lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,7,PARTAI DEMOKRAT,5,6200-03-0000-0705,PUSPA KENCANA,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,7,PARTAI DEMOKRAT,6,6200-03-0000-0706,"EDY RUSTIAN, SE",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,7,PARTAI DEMOKRAT,7,6200-03-0000-0707,LILIS KUSUMAWATI,P,,,,,,,,,KAPUAS,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,1,6200-04-0000-0701,"Ir. BAHARUDIN LISA, MM",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,2,6200-04-0000-0702,"Ir. Hj. WARTIAH THALIB, MM",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,3,6200-04-0000-0703,SUJOSO TOTOK HARYANTO,L,,,,,,,,,BARITO SELATAN,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,4,6200-04-0000-0704,"SRIE ALFIATI GANDRUNG, S.IPEM, SH",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,5,6200-04-0000-0705,"TITAN, SE",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,6,6200-04-0000-0706,"ELUSIVE SIHUR MUDEL DUHUNG, SH",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,7,6200-04-0000-0707,CAHAYA ERTHA,P,,,,,,,,,KAPUAS,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,8,6200-04-0000-0708,BAMBANG IRAWAN,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,7,PARTAI DEMOKRAT,9,6200-04-0000-0709,"EDIONO, S.Sos",L,,,,,,,,,BARITO UTARA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,7,PARTAI DEMOKRAT,1,6200-05-0000-0701,DRS. PUNDING BANGKAN,L,,,,,,,,,PALANGKA RAYA,,
