lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,33,JAWA TENGAH,3300-03-0000,Jateng 3,7,PARTAI DEMOKRAT,6,3300-03-0000-0706,Inggrit Diana,P,,,,,,,,,KAB PATI,,
DPRDI,2014,33,JAWA TENGAH,3300-03-0000,Jateng 3,7,PARTAI DEMOKRAT,7,3300-03-0000-0707,"Gatot Wibowo, Amd",L,,,,,,,,,KAB PATI,,
DPRDI,2014,33,JAWA TENGAH,3300-03-0000,Jateng 3,7,PARTAI DEMOKRAT,8,3300-03-0000-0708,"Endraswari Tri Mastuti, S.Kom",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-03-0000,Jateng 3,7,PARTAI DEMOKRAT,9,3300-03-0000-0709,Sudjoko Riyadi,L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-03-0000,Jateng 3,7,PARTAI DEMOKRAT,10,3300-03-0000-0710,Singgih Hartono,L,,,,,,,,,KAB BLORA,,
DPRDI,2014,33,JAWA TENGAH,3300-04-0000,Jateng 4,7,PARTAI DEMOKRAT,1,3300-04-0000-0701,"Hj. Tety Indarti, SH",P,,,,,,,,,KAB BOYOLALI,,
DPRDI,2014,33,JAWA TENGAH,3300-04-0000,Jateng 4,7,PARTAI DEMOKRAT,2,3300-04-0000-0702,"Drs. Joko Saptono, M.Si",L,,,,,,,,,KAB SRAGEN,,
DPRDI,2014,33,JAWA TENGAH,3300-04-0000,Jateng 4,7,PARTAI DEMOKRAT,3,3300-04-0000-0703,"Anie Widyastuti, SE",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-04-0000,Jateng 4,7,PARTAI DEMOKRAT,4,3300-04-0000-0704,Sasanti Dwi Utami,P,,,,,,,,,KOTA SURAKARTA,,
DPRDI,2014,33,JAWA TENGAH,3300-04-0000,Jateng 4,7,PARTAI DEMOKRAT,5,3300-04-0000-0705,"Sarwanto, SH",L,,,,,,,,,KAB KARANGANYAR,,
DPRDI,2014,33,JAWA TENGAH,3300-04-0000,Jateng 4,7,PARTAI DEMOKRAT,6,3300-04-0000-0706,Isnani Dianawati,P,,,,,,,,,KOTA SURAKARTA,,
DPRDI,2014,33,JAWA TENGAH,3300-04-0000,Jateng 4,7,PARTAI DEMOKRAT,7,3300-04-0000-0707,"Drs Kenthut Wahyuni, SH, MH",L,,,,,,,,,KAB WONOGIRI,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,1,3300-05-0000-0701,"Ir. Sunar Nugroho, Msi",L,,,,,,,,,KAB KLATEN,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,2,3300-05-0000-0702,"Lilik Haryanto, SE",L,,,,,,,,,KAB BOYOLALI,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,3,3300-05-0000-0703,GKR. Timoer Rumbai Kusuma Dewayani,P,,,,,,,,,KOTA SURAKARTA,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,4,3300-05-0000-0704,Agus Mulyono,L,,,,,,,,,KAB KLATEN,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,5,3300-05-0000-0705,Parmadi,L,,,,,,,,,KOTA SURAKARTA,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,6,3300-05-0000-0706,Dra. Hj. Winarni Irianti,P,,,,,,,,,KAB BOYOLALI,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,7,3300-05-0000-0707,"Ardi Parastyo, SH",L,,,,,,,,,KAB SUKOHARJO,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,8,3300-05-0000-0708,"Yulianus Wuryanto, SE",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,9,3300-05-0000-0709,Linda Kurniasari,P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-05-0000,Jateng 5,7,PARTAI DEMOKRAT,10,3300-05-0000-0710,Indah Kumalasari,P,,,,,,,,,KOTA SURAKARTA,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,1,3300-06-0000-0701,"Ferry Firmawan, ST, MT",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,2,3300-06-0000-0702,"Dra. J. Trijaningsih, MPd",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,3,3300-06-0000-0703,"Doni Meiyudin, SH",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,4,3300-06-0000-0704,Muhamad Abdul Munjid,L,,,,,,,,,KAB TEMANGGUNG,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,5,3300-06-0000-0705,"H. Regeng Dwi Yanto, SE",L,,,,,,,,,KAB MAGELANG,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,6,3300-06-0000-0706,"Fitri Arofani, SE",P,,,,,,,,,KAB KENDAL,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,7,3300-06-0000-0707,Muhamad Abdullah,L,,,,,,,,,KAB PURWOREJO,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,8,3300-06-0000-0708,"Ismijati, SE",P,,,,,,,,,KAB PATI,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,9,3300-06-0000-0709,Efendi Echwan Subandono,L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,10,3300-06-0000-0710,"Arum Wijayanti, SS",P,,,,,,,,,KAB TEMANGGUNG,,
DPRDI,2014,33,JAWA TENGAH,3300-06-0000,Jateng 6,7,PARTAI DEMOKRAT,11,3300-06-0000-0711,"Lutfi Hidayat, SH, MM",L,,,,,,,,,KAB WONOSOBO,,
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,1,3300-07-0000-0701,"Bambang Eko Purnomo, SE",L,,,,,,,,,KOTA SEMARANG,,
