lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,5,PARTAI GOLONGAN KARYA,6,1500-02-0000-0506,"H. ISMET KAHAR, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,5,PARTAI GOLONGAN KARYA,7,1500-02-0000-0507,"H. NAVIC AZED, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,5,PARTAI GOLONGAN KARYA,8,1500-02-0000-0508,SAPTA YULIANTI,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,5,PARTAI GOLONGAN KARYA,9,1500-02-0000-0509,H. MUHAMMAD TARMIZI,L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,5,PARTAI GOLONGAN KARYA,10,1500-02-0000-0510,ENDAH RINAWATI,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,1,1500-02-0000-1001,IDI IRWANSYAH,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,2,1500-02-0000-1002,YULIANTO S. UTOMO,L,,,,,,,,,KOTA JAKARTA SELATAN,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,3,1500-02-0000-1003,ARIANI BOMBONG,P,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,4,1500-02-0000-1004,"H. JOHANES, ST, MM",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,5,1500-02-0000-1005,SALMAN FARSI,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,6,1500-02-0000-1006,ERNAWATI,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,7,1500-02-0000-1007,"DJUMADI, ST, MM",L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,8,1500-02-0000-1008,MUTMAINAH,P,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,9,1500-02-0000-1009,Drs. ARPANDI,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,10,PARTAI HATI NURANI RAKYAT,10,1500-02-0000-1010,"h. rusi ansur, st, me",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,1,1500-02-0000-0101,"AMINUDDIN, A.MD",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,2,1500-02-0000-0102,"H. SAMSUL ANWAR, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,3,1500-02-0000-0103,HJ. DECE OKTIN,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,4,1500-02-0000-0104,A. RONI,L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,5,1500-02-0000-0105,"IBNU HAJAR, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,6,1500-02-0000-0106,"RENI MENRAWATI, SE",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,7,1500-02-0000-0107,"MUHAMMAD, SP",L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,8,1500-02-0000-0108,"RIYAN MUSHLIH, SE",L,,,,,,,,,KOTA JAMBI,,
